date,SELIC_pct_a.m.,IPCA_pct_a.m.,Inadimplencia_pct
2019-01-01,6.57,0.34,3.92
2019-02-01,6.38,0.35,3.96
2019-03-01,6.64,0.46,4.23
2019-04-01,6.74,0.44,4.19
2019-05-01,7.12,0.42,4.21
2019-06-01,7.19,0.43,4.34
2019-08-01,7.02,0.51,4.25
2019-09-01,7.24,0.53,4.26
2019-10-01,7.05,0.49,4.37
2019-11-01,7.15,0.44,4.38
2019-12-01,7.28,0.46,4.39
2020-01-01,6.97,0.5,4.46
2020-02-01,7.0,0.43,4.43
2020-03-01,7.16,0.45,4.49
2020-04-01,7.0,0.41,4.23
2020-05-01,6.72,0.29,4.28
2020-06-01,6.79,0.33,4.22
2020-07-01,6.78,0.3,4.31
2020-08-01,6.22,0.26,4.1
2020-09-01,6.51,0.21,4.03
2020-10-01,6.33,0.23,4.04
2020-11-01,6.01,0.17,3.98
2020-12-01,5.81,0.19,3.88
2021-01-01,6.14,0.2,3.82
2021-02-01,5.73,0.25,3.95
2021-03-01,5.54,0.26,3.77
2021-04-01,5.5,0.21,3.83
2021-05-01,5.89,0.26,3.71
2021-06-01,5.76,0.25,3.54
2021-07-01,5.9,0.35,3.77
2021-08-01,5.9,0.37,3.71
2021-09-01,5.87,0.35,3.73
2021-10-01,6.19,0.41,3.71
2021-11-01,5.97,0.44,3.7
2021-12-01,6.18,0.41,3.53
2022-01-01,6.45,0.5,3.63
2022-02-01,6.47,0.49,3.59
2022-03-01,6.73,0.52,3.67
2022-04-01,6.71,0.5,3.62
2022-05-01,6.91,0.45,3.75
2022-06-01,6.68,0.47,3.96
2022-07-01,6.88,0.43,3.83
2022-08-01,7.01,0.5,4.02
2022-09-01,6.97,0.48,3.99
2022-10-01,7.11,0.44,4.04
2022-11-01,7.07,0.36,4.24
2022-12-01,7.18,0.31,4.3
2023-01-01,7.36,0.36,4.23
2023-02-01,7.19,0.34,4.32
2023-03-01,7.14,0.23,4.21
2023-04-01,6.98,0.24,4.28
2023-05-01,6.93,0.18,4.49
2023-06-01,7.18,0.24,4.41
2023-07-01,6.91,0.23,4.41
2023-08-01,6.76,0.16,4.47
2023-09-01,6.4,0.2,4.28
2023-10-01,6.56,0.22,4.41
2023-11-01,6.13,0.2,4.36
2023-12-01,6.12,0.28,4.43
2024-01-01,6.33,0.26,4.21
2024-02-01,6.03,0.27,4.38
2024-03-01,5.9,0.33,4.1
2024-04-01,5.89,0.38,4.08
2024-05-01,5.93,0.35,4.14
2024-06-01,5.86,0.39,4.1
2024-07-01,5.56,0.49,3.93
2024-08-01,5.46,0.48,3.84
2024-09-01,5.65,0.47,3.99
2024-10-01,5.68,0.49,3.76
2024-11-01,5.72,0.46,3.81
2024-12-01,6.2,0.47,3.77
2025-01-01,6.27,0.48,3.68
2025-02-01,6.09,0.49,3.68
2025-03-01,6.4,0.44,3.64
2025-04-01,6.39,0.42,3.73
2025-05-01,6.8,0.38,3.52
2025-06-01,6.69,0.41,3.66
2025-07-01,6.71,0.34,3.53
2025-08-01,6.82,0.38,3.59
2025-09-01,7.09,0.34,3.68
2025-10-01,7.02,0.24,3.61
2025-11-01,7.26,0.23,3.65
2025-12-01,7.48,0.25,3.81
